key,key:task,key:maintenance_record
# Base entity
involvement-01,task-01,maintenance-record-01
# Task variations
involvement-02,task-02,maintenance-record-02
involvement-03,task-03,maintenance-record-03
involvement-04,task-04,maintenance-record-04
# Maintenance record variations
involvement-05,task-05,maintenance-record-26
involvement-06,task-06,maintenance-record-25
involvement-07,task-07,maintenance-record-24
involvement-08,task-08,maintenance-record-23
# Mixed assignments
involvement-09,task-09,maintenance-record-22
involvement-10,task-10,maintenance-record-21
involvement-11,task-11,maintenance-record-20
involvement-12,task-12,maintenance-record-19
involvement-13,task-13,maintenance-record-18
involvement-14,task-14,maintenance-record-17
involvement-15,task-15,maintenance-record-16
involvement-16,task-16,maintenance-record-15
involvement-17,task-17,maintenance-record-14
involvement-18,task-18,maintenance-record-13
involvement-19,task-19,maintenance-record-12
involvement-20,task-20,maintenance-record-12
involvement-21,task-21,maintenance-record-10
involvement-22,task-22,maintenance-record-09
involvement-23,task-23,maintenance-record-08
involvement-24,task-24,maintenance-record-07
involvement-25,task-25,maintenance-record-06
involvement-26,task-26,maintenance-record-05
involvement-27,task-27,maintenance-record-04
involvement-28,task-28,maintenance-record-03
involvement-29,task-29,maintenance-record-02
involvement-30,task-30,maintenance-record-01
